gene	raw_counts	median_length_normalized	RPKM
NTRK2|4915	526	4.08315200497358	0.764691825100941
NTRK3|4916	18	0.338600451467269	0.0633430962762463
NTSR1|4923	20	0.24050024050024	0.0449911682706062
NTSR2|23620	0	0	0
NTS|4922	0	0	0
NUAK1|9891	1574	11.4942090602551	2.1584323343446
NUAK2|81788	349	8.04418604651163	1.51833892805916
NUB1|51667	6551	159.52411105699	29.8469810523819
NUBP1|4682	1417	59.0817347789825	11.054330044088
NUBP2|10101	4122	147.235167977127	27.5595443371109
NUBPL|80224	1054	17.840108401084	3.33968893399926
NUCB1|4924	13941	365.256289308176	68.3435158277266
NUCB2|4925	5054	208.135914332784	38.9402119168056
NUCKS1|64710	25908	200.017666201767	37.5538081346128
NUDCD1|84955	5930	75.7008939974457	14.1678740303735
NUDCD2|134492	1615	82.5383828045036	15.4617883027496
NUDCD3|23386	8835	90.1171906900776	16.8721152328217
NUDC|10726	12633	451.812455261274	84.5847071150594
NUDT10|170685	1694	43.1059063136456	8.06777322738269
NUDT11|55190	116	2.39991711562371	0.449658106291441
NUDT12|83594	2592	37.7279347509467	7.06224782578672
NUDT13|25961	207	5.00435203094778	0.936270998005812
NUDT14|256281	1180	27.814096499527	5.22106120268764
NUDT15|55270	3377	114.384353741497	21.4879747853341
NUDT16L1|84309	2797	82.6406619385343	15.4622918924556
NUDT16P1|152195	13	0.282977797126687	0.0529375840160938
NUDT16|131870	1903	29.0354306658522	5.43678142034898
NUDT17|200035	49	1.58625336927224	0.308847392378364
NUDT18|79873	337	8.86789473684211	1.65904459406616
NUDT19|390916	4656	77.5187667560322	14.5947248798208
NUDT1|4521	598	40.2382234185733	7.52825168547578
NUDT21|11051	5095	59.5137914913511	11.1399994123945
NUDT22|84304	2592	127.072620215898	23.7926366888379
NUDT2|318	818	41.3518705763397	7.73639742838169
NUDT3|11165	3377	122.716265499635	23.0396228551723
NUDT4|11163	18673	194.060083160083	36.3120510802143
NUDT5|11164	4252	175.35396039604	32.8149990366896
NUDT6|11162	200	8.80193661971831	1.64677181046814
NUDT7|283927	98	4.44242973708069	0.831059891730721
NUDT8|254552	999	63.3333333333333	11.8884353938621
NUDT9P1|119369	0	0	0
NUDT9|53343	6911	215.313591022444	40.3012288644547
NUF2|83540	1205	32.6359696641387	6.10572317419726
NUFIP1|26747	1665	23.7892170920562	4.46626050070527
NUFIP2|57532	49276	245.579194095352	45.9715880232722
NUMA1|4926	44900	470.715394295302	88.0829505803923
NUMBL|9253	1417	20.1673783091375	3.77288406571633
NUMB|8650	7001	117.844781144781	22.048821834376
NUP107|57122	5569	88.1481950601647	16.4947923264672
NUP133|55746	5760	68.8724220623501	12.9201688174398
NUP153|9972	7077	62.211535080007	11.6398592057745
NUP155|9631	6660	79.2809523809524	14.8322384437708
NUP160|23279	7194	66.7937952814416	12.5005123495457
NUP188|23511	10529	175.684720829154	32.9270234132197
NUP205|23165	7792	211.299837045084	39.5892172623101
NUP210L|91181	15	0.137488542621448	0.0257204323101532
NUP210|23225	16553	400.378155339806	75.1607758557754
NUP214|8021	9592	147.441574415744	27.5892816636344
NUP35|129401	1451	44.8892326732673	8.39861775674447
NUP37|79023	2173	91.0226320201174	17.0373106611538
NUP43|348995	3506	77.51685891748	14.5492216394886
NUP50|10762	6253	61.865373193427	11.5795803332547
NUP54|53371	2899	68.1589840075259	12.7545962361937
NUP62CL|54830	149	4.46107784431138	0.834548454272692
NUP62|23636	6291	96.2964777947933	18.0226338409926
NUP85|79902	5134	116.822404371585	21.867809825901
NUP88|4927	2620	67.032241555783	12.5417601712706
NUP93|9688	2835	51.7733089579525	9.69566256292737
NUP98|4928	15137	198.935068349106	37.2204022618085
NUPL1|9818	5413	62.4108419838524	11.6796730337171
NUPL2|11097	1900	52.2398239823982	9.77555631384608
NUPR1|26471	13888	761.796926454446	142.594603746958
NUS1|116150	14989	155.278944086468	29.1419804508766
NUSAP1|51203	10809	227.598567818029	42.5879329891781
NUTF2|10204	5466	305.450782997763	57.189179851216
NVL|4931	6052	116.085955487337	21.7223230324996
NWD1|284434	272	1.77485609628467	0.332835763513979
NXF1|10482	6723	134.555644515612	25.1740121250981
NXF2B|728343	0	0	0
NXF2|56001	6	0.171722953634803	0.0321247757874953
NXF3|56000	0	0	0
NXF4|55999	0	0	0
NXF5|55998	1	0.0253807106598985	0.00474805273272032
NXNL1|115861	0	0	0
NXNL2|158046	109	4.53070175438596	0.894341546751785
NXN|64359	1849	34.9018126888217	6.53131590653918
NXPH1|30010	2	0.0336247478143914	0.00629029178443782
NXPH2|11249	0	0	0
NXPH3|11248	251	3.44358833241607	0.646056586336879
NXPH4|11247	232	6.00621439668565	1.12379597149793
NXT1|29107	1085	45.8996598639456	8.62986846390566
NXT2|55916	1246	24.2386142467886	4.53665441759049
NYNRIN|57523	799	5.02621865852106	0.951199878182992
NYX|60506	0	0	0
OAF|220323	1192	30.3801737353091	5.6972750889541
OAS1|4938	1714	58.5938356164384	10.980945134417
OAS2|4939	3864	54.456343599887	10.2126468623017
OAS3|4940	5151	185.158615717376	34.7373631317213
OASL|8638	220	6.42697947214076	1.20692437205923
OAT|4942	22168	535.96224588577	100.363998532681
OAZ1|4946	42972	1873.40488656195	350.737909598605
OAZ2|4947	9154	242.946362187998	45.4718211307403
OAZ3|51686	488	27.4977375565611	5.16356105783711
OBFC1|79991	4051	31.2356933518433	5.84477747831136
OBFC2A|64859	1036	13.3954992240041	2.50656900756947
OBFC2B|79035	3706	131.933760683761	24.6899418462245
OBP2A|29991	6	0.420757363253857	0.0787124590473411
OBP2B|29989	0	0	0
OBSCN|84033	412	4.1671388101983	0.779787438281085
OBSL1|23363	3089	55.2084376117269	10.3301636524866
OC90|729330	0	0	0
OCA2|4948	0	0	0
OCEL1|79629	1022	44.4119217081851	8.50484385133019
OCIAD1|54940	13542	346.942080984111	64.9243035929279
OCIAD2|132299	2547	176.984679665738	33.1807547509334
OCLM|10896	6	0.339366515837104	0.063486406448817
OCLN|4950	1085	21.5751789976134	4.03688357738785
OCM2|4951	0	0	0
OCM|654231	9	0.604838709677419	0.113149159880553
OCRL|4952	7602	73.8883485703171	13.8312687885733
ODAM|54959	48	1.84473481936972	0.345100589089957
ODC1|4953	2517	64.1365953109072	11.9995779789329
ODF1|4956	0	0	0
ODF2L|57489	3465	78.7377272727273	14.732020616448
ODF2|4957	10508	245.410280373832	45.929112190368
ODF3B|440836	307	17.3839184597961	3.25206660500784
ODF3L1|161753	29	1.15132105684548	0.217178745092323
ODF3L2|284451	0	0	0
ODF3|113746	9	0.33809166040571	0.0632479150647117
ODF4|146852	0	0	0
ODZ1|10178	10	0.0387476751394916	0.00724865459040533
ODZ2|57451	142	0.903537795876813	0.169027776972663
ODZ3|55714	1151	16.5455331412104	3.10261300572373
ODZ4|26011	827	7.31945428773919	1.37056697937998
OFD1|8481	2893	39.6317521250343	7.41983811758897
OGDHL|55753	55	0.763252844851513	0.142784211376699
OGDH|4967	11961	148.96711509716	27.8722405854643
OGFOD1|55239	4604	79.3551724137931	14.849747765326
OGFOD2|79676	1149	28.0361681329423	5.25286402839415
OGFRL1|79627	1022	29.0387464387464	5.44697691674936
OGFR|11054	2551	52.6384647131655	9.84779057643582
OGG1|4968	2538	73.616144018583	13.7860621000111
OGN|4969	2093	37.5358937544867	7.02699874661872
OGT|8473	8472	78.535237388724	14.6966321254942
OIP5|11339	691	27.57806244996	5.17484527099295
OIT3|170392	10	0.2322340919647	0.0434447927703625
OLA1|29789	15446	178.581637372803	33.4127410601083
OLAH|55301	34	0.968643101482326	0.181313895118362
OLFM1|10439	539	13.501002004008	2.52586414488197
OLFM2|93145	3236	90.0473537604457	16.8626497642749
OLFM3|118427	0	0	0
OLFM4|10562	129	2.50388198757764	0.468409410312972
OLFML1|283298	941	19.2334423548651	3.59844550872238
OLFML2A|169611	2390	20.0510323988585	3.75277097221204
OLFML2B|25903	4172	65.9588737741221	12.3452976025913
OLFML3|56944	2901	73.7222787385554	13.8021255981255
OLIG1|116448	2	0.0309638028783253	0.00815845083598695
OLIG2|10215	0	0	0
OLIG3|167826	0	0	0
OLR1|4973	770	17.1700133868809	3.21388718887258
OMA1|115209	1783	54.646408839779	10.2379267674693
OMD|4958	990	19.4362706530291	3.64285100103243
OMG|4974	39	1.0025706940874	0.187554185837996
OMP|4975	0	0	0
ONECUT1|3175	18	0.467012987012987	0.0874628311180585
ONECUT2|9480	545	1.68516912402428	0.315806394281079
ONECUT3|390874	0	0	0
OOEP|441161	0	0	0
OPA1|4976	12599	98.8021650454973	18.4886745007374
OPA3|80207	3128	32.0872331691297	6.00539011236861
OPALIN|93377	0	0	0
OPCML|4978	1306	10.3226877470356	1.93136522241858
OPHN1|4983	3201	30.6632809505558	5.73803719642629
OPLAH|26873	626	30.6446850393701	5.76318266835173
OPN1LW|5956	0	0	0
OPN1MW|2652	0	0	0
OPN1SW|611	65	2.86445242369838	0.545770334313139
OPN3|23596	2763	55.895588830433	10.4589936503429
OPN4|94233	0	0	0
OPN5|221391	0	0	0
OPRD1|4985	0	0	0
OPRK1|4986	51	0.500098058442832	0.0935549829488941
OPRL1|4987	73	1.13746882793017	0.212848336500159
OPRM1|4988	0	0	0
OPTC|26254	0	0	0
OPTN|10133	2466	34.9333900226757	6.5380201634382
OR10A2|341276	0	0	0
OR10A3|26496	0	0	0
OR10A4|283297	0	0	0
OR10A5|144124	0	0	0
OR10A6|390093	0	0	0
OR10A7|121364	0	0	0
OR10AD1|121275	0	0	0
OR10AG1|282770	0	0	0
OR10C1|442194	0	0	0
OR10G2|26534	0	0	0
OR10G3|26533	0	0	0
OR10G4|390264	0	0	0
OR10G7|390265	0	0	0
OR10G8|219869	0	0	0
OR10G9|219870	0	0	0
OR10H1|26539	0	0	0
OR10H2|26538	0	0	0
OR10H3|26532	0	0	0
OR10H4|126541	0	0	0
OR10H5|284433	0	0	0
OR10J1|26476	0	0	0
OR10J3|441911	0	0	0
OR10J5|127385	0	0	0
OR10K1|391109	0	0	0
OR10K2|391107	0	0	0
OR10P1|121130	0	0	0
OR10Q1|219960	0	0	0
OR10R2|343406	0	0	0
OR10S1|219873	0	0	0
OR10T2|128360	0	0	0
OR10V1|390201	0	0	0
OR10W1|81341	0	0	0
OR10X1|128367	0	0	0
OR10Z1|128368	0	0	0
OR11A1|26531	15	0.555144337527757	0.103852670800804
OR11G2|390439	0	0	0
OR11H12|440153	0	0	0
OR11H1|81061	0	0	0
OR11H4|390442	0	0	0
OR11H6|122748	0	0	0
OR11L1|391189	0	0	0
OR12D2|26529	0	0	0
OR12D3|81797	0	0	0
OR13A1|79290	6	0.172413793103448	0.0333662207495566
OR13C2|392376	0	0	0
OR13C3|138803	0	0	0
OR13C4|138804	0	0	0
OR13C5|138799	0	0	0
OR13C8|138802	0	0	0
OR13C9|286362	0	0	0
OR13D1|286365	0	0	0
OR13F1|138805	0	0	0
OR13G1|441933	0	0	0
OR13H1|347468	0	0	0
OR13J1|392309	0	0	0
OR14A16|284532	0	0	0
OR14C36|127066	0	0	0
OR14I1|401994	0	0	0
OR14J1|442191	0	0	0
OR1A1|8383	0	0	0
OR1A2|26189	0	0	0
OR1B1|347169	0	0	0
OR1C1|26188	0	0	0
OR1D2|4991	0	0	0
OR1D4|8385	0	0	0
OR1E1|8387	0	0	0
OR1E2|8388	0	0	0
OR1F1|4992	0	0	0
OR1F2P|26184	0	0	0
OR1G1|8390	0	0	0
OR1I1|126370	0	0	0
OR1J1|347168	0	0	0
OR1J2|26740	3	0.0589159465828751	0.0110215992342408
OR1J4|26219	0	0	0
OR1K1|392392	0	0	0
OR1L1|26737	0	0	0
OR1L3|26735	0	0	0
OR1L4|254973	0	0	0
OR1L6|392390	0	0	0
OR1L8|138881	1	0.0537634408602151	0.0100577031004936
OR1M1|125963	0	0	0
OR1N1|138883	0	0	0
OR1N2|138882	0	0	0
OR1Q1|158131	0	0	0
OR1S1|219959	0	0	0
OR1S2|219958	0	0	0
OR2A12|346525	0	0	0
OR2A14|135941	0	0	0
OR2A1|346528	6	0.324675324675325	0.0607380771653184
OR2A25|392138	2	0.107181136120043	0.020050726438283
OR2A2|442361	11	0.573667711598746	0.107513377970794
OR2A4|79541	25	1.33976420150054	0.250634080478538
OR2A5|393046	0	0	0
OR2A7|401427	627	27.0571923743501	5.08210334049291
OR2A9P|441295	624	17.3559888579387	3.25163580126932
OR2AE1|81392	4	0.205761316872428	0.038492443964852
OR2AG1|144125	0	0	0
OR2AG2|338755	0	0	0
OR2AK2|391191	0	0	0
OR2AT4|341152	0	0	0
OR2B11|127623	0	0	0
OR2B2|81697	1	0.0465549348230912	0.00870918424903076
OR2B3|442184	0	0	0
OR2B6|26212	19	0.976645435244161	0.18866201038824
OR2C1|4993	4	0.193050193050193	0.0361145323685677
OR2C3|81472	3	0.0543281419775444	0.0101633435894158
OR2D2|120776	0	0	0
OR2D3|120775	0	0	0
OR2F1|26211	0	0	0
OR2F2|135948	0	0	0
OR2G2|81470	0	0	0
OR2G3|81469	0	0	0
OR2G6|391211	0	0	0
OR2H1|26716	0	0	0
OR2H2|7932	0	0	0
OR2J2|26707	0	0	0
OR2J3|442186	0	0	0
OR2K2|26248	0	0	0
OR2L13|284521	6	0.156821745948772	0.0293371580244403
OR2L1P|26247	0	0	0
OR2L2|26246	0	0	0
OR2L3|391192	0	0	0
OR2L8|391190	0	0	0
OR2M1P|388762	0	0	0
OR2M2|391194	0	0	0
OR2M3|127062	0	0	0
OR2M4|26245	0	0	0
OR2M5|127059	0	0	0
OR2M7|391196	0	0	0
OR2S2|56656	0	0	0
OR2T10|127069	0	0	0
OR2T11|127077	0	0	0
OR2T12|127064	6	0.311526479750779	0.0582782796477198
OR2T1|26696	0	0	0
OR2T27|403239	0	0	0
OR2T29|343563	0	0	0
OR2T2|401992	0	0	0
OR2T33|391195	0	0	0
OR2T34|127068	0	0	0
OR2T35|403244	0	0	0
OR2T3|343173	0	0	0
OR2T4|127074	0	0	0
OR2T5|401993	0	0	0
OR2T6|254879	0	0	0
OR2T8|343172	0	0	0
OR2V2|285659	0	0	0
OR2W1|26692	0	0	0
OR2W3|343171	26	1.05348460291734	0.197078817641762
OR2W5|441932	0	0	0
OR2Y1|134083	0	0	0
OR2Z1|284383	0	0	0
OR3A1|4994	0	0	0
OR3A2|4995	5	0.230414746543779	0.0431044418592582
OR3A3|8392	0	0	0
OR3A4|390756	0	0	0
OR4A15|81328	0	0	0
OR4A16|81327	0	0	0
OR4A47|403253	0	0	0
OR4A5|81318	0	0	0
OR4B1|119765	0	0	0
OR4C11|219429	0	0	0
OR4C12|283093	0	0	0
OR4C13|283092	0	0	0
OR4C15|81309	0	0	0
OR4C16|219428	0	0	0
OR4C3|256144	0	0	0
OR4C45|403257	0	0	0
OR4C46|119749	0	0	0
OR4C6|219432	0	0	0
OR4D10|390197	0	0	0
OR4D11|219986	0	0	0
OR4D1|26689	0	0	0
OR4D2|124538	0	0	0
OR4D5|219875	0	0	0
OR4D6|219983	0	0	0
OR4D9|390199	0	0	0
OR4E2|26686	0	0	0
OR4F15|390649	0	0	0
OR4F17|81099	0	0	0
OR4F21|441308	0	0	0
OR4F29|729759	0	0	0
OR4F4|26682	0	0	0
OR4F5|79501	0	0	0
OR4F6|390648	0	0	0
OR4K13|390433	0	0	0
OR4K14|122740	0	0	0
OR4K15|81127	0	0	0
OR4K17|390436	0	0	0
OR4K1|79544	0	0	0
OR4K2|390431	0	0	0
OR4K5|79317	0	0	0
OR4L1|122742	0	0	0
OR4M1|441670	0	0	0
OR4M2|390538	0	0	0
OR4N2|390429	0	0	0
OR4N3P|390539	0	0	0
OR4N4|283694	0	0	0
OR4N5|390437	0	0	0
OR4P4|81300	0	0	0
OR4Q3|441669	0	0	0
OR4S1|256148	0	0	0
OR4S2|219431	0	0	0
OR4X1|390113	0	0	0
OR4X2|119764	0	0	0
OR51A2|401667	0	0	0
OR51A4|401666	0	0	0
OR51A7|119687	0	0	0
OR51B2|79345	0	0	0
OR51B4|79339	0	0	0
OR51B5|282763	0	0	0
OR51B6|390058	0	0	0
OR51D1|390038	0	0	0
OR51E1|143503	163	2.60255591054313	0.487107735783969
OR51E2|81285	47	0.840933572710951	0.157853573616723
OR51F1|256892	0	0	0
OR51F2|119694	0	0	0
OR51G1|79324	0	0	0
OR51G2|81282	0	0	0
OR51I1|390063	0	0	0
OR51I2|390064	0	0	0
OR51L1|119682	0	0	0
OR51M1|390059	0	0	0
OR51Q1|390061	0	0	0
OR51S1|119692	0	0	0
OR51T1|401665	0	0	0
OR51V1|283111	0	0	0
OR52A1|23538	0	0	0
OR52A4|390053	0	0	0
OR52A5|390054	0	0	0
OR52B2|255725	0	0	0
OR52B4|143496	0	0	0
OR52B6|340980	0	0	0
OR52D1|390066	0	0	0
OR52E2|119678	0	0	0
OR52E4|390081	0	0	0
OR52E6|390078	0	0	0
OR52E8|390079	0	0	0
OR52H1|390067	0	0	0
OR52I1|390037	0	0	0
OR52I2|143502	0	0	0
OR52J3|119679	0	0	0
OR52K1|390036	0	0	0
OR52K2|119774	0	0	0
OR52L1|338751	0	0	0
OR52M1|119772	0	0	0
OR52N1|79473	0	0	0
OR52N2|390077	0	0	0
OR52N4|390072	0	0	0
OR52N5|390075	0	0	0
OR52R1|119695	0	0	0
OR52W1|120787	0	0	0
OR56A1|120796	0	0	0
OR56A3|390083	0	0	0
OR56A4|120793	0	0	0
OR56A5|390084	0	0	0
OR56B1|387748	0	0	0
OR56B4|196335	0	0	0
OR5A1|219982	0	0	0
OR5A2|219981	0	0	0
OR5AC2|81050	0	0	0
OR5AK2|390181	0	0	0
OR5AN1|390195	0	0	0
OR5AP2|338675	0	0	0
OR5AR1|219493	0	0	0
OR5AS1|219447	0	0	0
OR5AU1|390445	0	0	0
OR5B12|390191	0	0	0
OR5B17|219965	0	0	0
OR5B21|219968	0	0	0
OR5B2|390190	0	0	0
OR5B3|441608	0	0	0
OR5C1|392391	0	0	0
OR5D13|390142	0	0	0
OR5D14|219436	0	0	0
OR5D16|390144	0	0	0
OR5D18|219438	0	0	0
OR5E1P|26343	0	0	0
OR5F1|338674	0	0	0
OR5H14|403273	0	0	0
OR5H15|403274	0	0	0
OR5H1|26341	0	0	0
OR5H2|79310	0	0	0
OR5H6|79295	0	0	0
OR5I1|10798	0	0	0
OR5J2|282775	0	0	0
OR5K1|26339	0	0	0
OR5K2|402135	3	0.157728706624606	0.0295068261307856
OR5K3|403277	0	0	0
OR5K4|403278	0	0	0
OR5L1|219437	0	0	0
OR5L2|26338	0	0	0
OR5M10|390167	0	0	0
OR5M11|219487	0	0	0
OR5M1|390168	0	0	0
OR5M3|219482	0	0	0
OR5M8|219484	0	0	0
OR5M9|390162	0	0	0
OR5P2|120065	0	0	0
OR5P3|120066	0	0	0
OR5R1|219479	0	0	0
OR5T1|390155	0	0	0
OR5T2|219464	0	0	0
OR5T3|390154	0	0	0
OR5V1|81696	0	0	0
OR5W2|390148	0	0	0
OR6A2|8590	0	0	0
OR6B1|135946	0	0	0
OR6B2|389090	0	0	0
OR6B3|150681	0	0	0
OR6C1|390321	0	0	0
OR6C2|341416	0	0	0
OR6C3|254786	0	0	0
OR6C4|341418	0	0	0
OR6C65|403282	0	0	0
OR6C68|403284	0	0	0
OR6C6|283365	0	0	0
OR6C70|390327	0	0	0
OR6C74|254783	0	0	0
OR6C75|390323	0	0	0
OR6C76|390326	0	0	0
OR6F1|343169	0	0	0
OR6K2|81448	0	0	0
OR6K3|391114	0	0	0
OR6K6|128371	0	0	0
OR6M1|390261	0	0	0
OR6N1|128372	0	0	0
OR6N2|81442	0	0	0
OR6P1|128366	0	0	0
OR6Q1|219952	0	0	0
OR6S1|341799	0	0	0
OR6T1|219874	0	0	0
OR6V1|346517	0	0	0
OR6W1P|89883	10	0.31358189081225	0.0622747262547206
OR6X1|390260	0	0	0
OR6Y1|391112	0	0	0
OR7A10|390892	0	0	0
OR7A17|26333	0	0	0
OR7A5|26659	6	0.188442211055276	0.0352525020733381
OR7C1|26664	12	0.623052959501558	0.11655655929544
OR7C2|26658	0	0	0
OR7D2|162998	89	1.35151890886547	0.25805210341843
OR7D4|125958	0	0	0
OR7E156P|283491	26	0.497512437810945	0.093071282422478
OR7E24|26648	54	2.63137254901961	0.495193970300772
OR7E37P|26636	87	6.54367469879518	1.2255553582243
OR7E5P|219445	4	0.10911074740862	0.0204117051466646
OR7E91P|79315	202	7.96178343949045	1.50433129335886
OR7G1|125962	0	0	0
OR7G2|390882	0	0	0
OR7G3|390883	0	0	0
OR8A1|390275	0	0	0
OR8B12|219858	0	0	0
OR8B2|26595	0	0	0
OR8B3|390271	0	0	0
OR8B4|283162	0	0	0
OR8B8|26493	0	0	0
OR8D1|283159	0	0	0
OR8D2|283160	0	0	0
OR8D4|338662	0	0	0
OR8G2|26492	0	0	0
OR8G5|219865	0	0	0
OR8H1|219469	0	0	0
OR8H2|390151	0	0	0
OR8H3|390152	0	0	0
OR8I2|120586	0	0	0
OR8J1|219477	0	0	0
OR8J3|81168	0	0	0
OR8K1|390157	0	0	0
OR8K3|219473	0	0	0
OR8K5|219453	0	0	0
OR8S1|341568	0	0	0
OR8U1|219417	0	0	0
OR9A2|135924	0	0	0
OR9A4|130075	0	0	0
OR9G4|283189	0	0	0
OR9G9|504191	0	0	0
OR9I1|219954	0	0	0
OR9K2|441639	0	0	0
OR9Q1|219956	21	0.416832076220722	0.0779781427362603
OR9Q2|219957	0	0	0
ORAI1|84876	1331	44.0013368983957	8.32200977866576
ORAI2|80228	5120	23.8937640029873	4.47075794280342
ORAI3|93129	1967	44.3460317460317	8.34406206746663
ORAOV1|220064	830	17.6720613287905	3.30644847669123
ORC1L|4998	943	14.982205274865	2.80282969243784
ORC2L|4999	3590	66.7485096870343	12.5110481898726
ORC3L|23595	3096	64.6570593149541	12.0964675786087
ORC4L|5000	2852	54.2404870624049	10.1509320379091
ORC5L|5001	2861	79.0171270718232	14.7849902599869
ORC6L|23594	2387	72.404978749241	13.556281536015
ORM1|5004	244	14.4893111638955	2.71056293059858
ORM2|5005	105	6.22037914691943	1.16366671535924
ORMDL1|94101	1934	46.0009532888465	8.62249092021438
ORMDL2|29095	3868	141.540778839089	26.5833739171341
ORMDL3|94103	43961	1041.30915125652	194.972222845302
OS9|10956	21968	434.2558323448	81.2500151015532
OSBP2|23762	486	7.47462319286373	1.3983022600311
OSBPL10|114884	1785	22.6533773489081	4.2397892412327
OSBPL11|114885	2563	27.4556009460331	5.15447012111492
OSBPL1A|114876	5827	77.6152	14.5343465197109
OSBPL2|9885	7214	93.3066770186335	17.4630774470169
OSBPL3|26031	1226	9.24102564102564	1.72965187347221
OSBPL5|114879	4016	56.9721827987511	10.6625927209683
OSBPL6|114880	2254	30.8205689277899	5.76672822574307
OSBPL7|114881	469	5.73605675146771	1.07310869895849
OSBPL8|114882	4867	33.6268656716418	6.29136016041945
OSBPL9|114883	8395	143.760191846523	26.9009963349224
OSBP|5007	15358	250.359803921569	46.9456110856745
OSCAR|126014	168	4.31654676258993	0.807510551089989
OSCP1|127700	738	25.372764786795	4.74759556120548
OSGEPL1|64172	1131	25.5683876811594	4.79121098378269
OSGEP|55644	1399	44.6541693600517	8.4588078687519
OSGIN1|29948	962	21.3828368163628	4.00098917558363
OSGIN2|734	1543	18.2682926829268	3.41764228562095
OSMR|9180	1952	40.1622066694113	7.51681840284563
OSM|5008	103	2.72446808510638	0.512461372338447
OSR1|130497	14	0.366300366300366	0.068525010135231
OSR2|116039	423	11.3338692390139	2.12036432084843
OST4|100128731	10284	1006.1905697446	188.984438855585
OSTBETA|123264	0	0	0
OSTCL|202459	50	2.03752039151713	0.381470794594577
OSTC|58505	8095	365.500453309157	68.6472430975529
OSTF1|26578	2164	85.5256916996047	16.0010503113086
OSTM1|28962	3633	52.3224595842956	9.81000603019823
OSTN|344901	0	0	0
OSTalpha|200931	246	10.8265845070423	2.02552932687581
OTC|5009	0	0	0
OTOA|146183	51	0.807863031071655	0.151248211178317
OTOF|9381	6	0.0616016427104723	0.0115240212116538
OTOL1|131149	0	0	0
OTOP1|133060	12	0.321027287319422	0.0600556268600901
OTOP2|92736	0	0	0
OTOP3|347741	0	0	0
OTOR|56914	78	2.66666666666667	0.502469547458543
OTOS|150677	0	0	0
OTP|23440	0	0	0
OTUB1|55611	10010	248.114030738721	46.4205133730416
OTUB2|78990	478	10.4247594050744	1.95584047956842
OTUD1|220213	784	12.49312	2.3466471950822
OTUD3|23252	592	4.5137206806684	0.848899129082899
OTUD4|54726	5397	38.1827317763624	7.14532540396722
OTUD5|55593	6854	121.656949875578	22.7906193591284
OTUD6A|139562	35	1.03611604499704	0.193829624583225
OTUD6B|51633	694	10.2870699881376	1.92510164149483
OTUD7A|161725	56	0.905239327296248	0.169406590386063
OTUD7B|56957	3221	31.4615836926695	5.9051649095691
OTX1|5013	114	2.55834829443447	0.478598600859215
OTX2|5015	0	0	0
OVCA2|124641	213	9.89591078066914	1.85160818510853
OVCH1|341350	16	0.233918128654971	0.0437598310337265
OVCH2|341277	1	0.0294985250737463	0.00551838577195223
OVGP1|5016	681	14.925176056338	2.80362900732201
OVOL1|5017	948	16.0453929539295	3.00381888940351
OVOL2|58495	1325	42.2591639871383	7.97016375921751
OXA1L|5018	6803	201.717081850534	37.7419782913237
OXCT1|5019	2850	64.5727891156463	12.0897696452872
OXCT2|64064	23	0.626519337016575	0.118858712331247
OXER1|165140	36	0.989554700384827	0.185119241233934
OXGR1|27199	0	0	0
OXNAD1|92106	3023	98.6148825065274	18.4570012530657
OXR1|55074	6668	122.97122832903	23.0063558741811
OXSM|54995	725	28.1444099378882	5.26506701514581
OXSR1|9943	2845	31.4798583444002	5.89003403019941
OXTR|5021	625	7.16303600091722	1.34052738526987
OXT|5020	0	0	0
P2RX1|5023	43	0.994376757263355	0.188475888935679
P2RX2|22953	286	8.42798110979929	1.57919000629828
P2RX3|5024	0	0	0
P2RX4|5025	1804	46.3691516709512	8.67558336542936
P2RX5|5026	3189	73.4402950668511	13.7523439946293
P2RX6P|440799	0	0	0
P2RX6|9127	4	0.0928074245939675	0.0173617891108288
P2RX7|5027	78	1.28373930217248	0.240153318930153
P2RY10|27334	75	2.11267605633803	0.395225234512354
P2RY11|5032	181	4.50581689428427	0.856354660043543
P2RY12|64805	16	0.542740841248304	0.101532308097249
P2RY13|53829	45	0.812567713976165	0.152009705581674
P2RY14|9934	78	1.50057714505579	0.280717884921048
P2RY1|5028	44	0.704676489429853	0.131826140574054
P2RY2|5029	1813	34.6884806735553	6.48993211661356
P2RY4|5030	0	0	0
P2RY6|5031	1921	40.0079166666667	7.48682846671867
P2RY8|286530	181	2.13443396226415	0.399295557289171
P4HA1|5033	17048	297.989160839161	55.7556859738495
P4HA2|8974	4035	89.6967541129391	16.7816957624532
P4HA3|283208	1675	36.8525528169014	6.89585695633534
P4HB|5034	147616	3003.99714983713	562.19480774458
P4HTM|54681	1310	30.9924206537186	5.80450008874057
P704P|641455	55	0.411061285500747	0.0768985820015317
PA2G4P4|647033	253	4.58669574700109	0.860224268453339
PA2G4|5036	30734	597.499416569428	111.814665808724
PAAF1|80227	2625	82.7905362776025	15.4910837186624
PABPC1L2A|340529	10	0.228965517241379	0.0430053511883174
PABPC1L2B|645974	0	0	0
PABPC1L|80336	357	9.00909090909091	1.68649394262367
PABPC1P2|728773	129	1.60233918128655	0.306794467573408
PABPC1|26986	522044	10099.4709752322	1889.71521222
PABPC3|5042	1485	30.4502057613169	5.71612792878052
PABPC4L|132430	114	1.15169902912621	0.215679142943837
PABPC4|8761	21317	334.879006913891	62.662493087271
PABPC5|140886	39	0.723025583982202	0.135258765834224
PABPN1L|390748	0	0	0
PABPN1|8106	6602	107.121753246753	20.0496392722716
